accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001179110-20-000581,2020-01-15,2020-01-13,2020-01-15T17:05:53.000Z,,4,,,,5819,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-000315,2020-01-06,2020-01-01,2020-01-06T16:52:38.000Z,,3,,,,11734,0,0,xslF345X02/edgar.xml,FORM 3 -
0001047469-19-006923,2019-12-20,,2019-12-20T16:44:23.000Z,33,S-3ASR,333-235649,191302122,,576881,0,0,a2240310zs-3asr.htm,S-3ASR
0001179110-19-012918,2019-12-17,2019-12-15,2019-12-17T16:38:02.000Z,,4,,,,4501,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-012917,2019-12-17,2019-12-15,2019-12-17T16:37:30.000Z,,4,,,,6056,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-012916,2019-12-17,2019-12-15,2019-12-17T16:36:44.000Z,,4,,,,4498,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-012915,2019-12-17,2019-12-15,2019-12-17T16:36:00.000Z,,4,,,,4487,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-012914,2019-12-17,2019-12-13,2019-12-17T16:34:58.000Z,,4,,,,4553,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-19-011443,2019-12-10,2019-12-10,2019-12-10T07:30:43.000Z,34,8-K,001-34774,191276529,"7.01,8.01,9.01",276801,1,1,cboe-20191210x8k36bfbb2.htm,8-K
0001179110-19-012244,2019-12-03,2019-12-01,2019-12-03T16:27:25.000Z,,4,,,,4707,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-012240,2019-12-03,2019-12-01,2019-12-03T16:26:22.000Z,,4,,,,4592,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-012239,2019-12-03,2019-12-01,2019-12-03T16:25:39.000Z,,4,,,,4499,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-012236,2019-12-03,2019-12-01,2019-12-03T16:23:42.000Z,,4,,,,4487,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-012235,2019-12-03,2019-12-01,2019-12-03T16:22:57.000Z,,4,,,,4458,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-011868,2019-11-19,2019-11-15,2019-11-19T17:50:49.000Z,,4,,,,8782,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-011867,2019-11-19,2019-11-15,2019-11-19T17:46:21.000Z,,4,,,,4687,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-011556,2019-11-08,2019-11-07,2019-11-08T16:12:59.000Z,,4,,,,5250,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-011519,2019-11-07,2019-11-05,2019-11-07T16:14:13.000Z,,4,,,,7169,0,0,xslF345X03/edgar.xml,FORM 4 -
0001104659-19-058982,2019-11-01,2019-10-30,2019-11-01T16:13:10.000Z,34,8-K,001-34774,191186973,"5.02,9.01",275658,1,1,tm1921538-1_8k.htm,FORM-8-K
0001558370-19-009643,2019-11-01,2019-09-30,2019-11-01T08:18:40.000Z,34,10-Q,001-34774,191185237,,15975001,1,1,cboe-20190930x10qe84bf5.htm,10-Q
0001558370-19-009639,2019-11-01,2019-10-29,2019-11-01T08:02:07.000Z,34,8-K,001-34774,191185212,"2.02,4.01,9.01",1615954,1,1,cboe-20191029x8kc35493e.htm,8-K
0001179110-19-009630,2019-08-19,2019-08-15,2019-08-19T17:31:21.000Z,,4,,,,14086,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-009629,2019-08-19,2019-08-15,2019-08-19T17:29:41.000Z,,4,,,,4688,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-009628,2019-08-19,2019-08-15,2019-08-19T17:28:33.000Z,,4,,,,4476,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-19-008171,2019-08-14,2019-08-09,2019-08-14T16:10:20.000Z,34,8-K,001-34774,191026427,"4.01,9.01",162016,1,1,cboe-20190809x8k.htm,8-K
0001179110-19-009304,2019-08-08,2019-08-06,2019-08-08T16:03:29.000Z,,4,,,,5250,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-009251,2019-08-07,2019-08-05,2019-08-07T16:24:18.000Z,,4,,,,4445,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-009023,2019-08-02,2019-07-31,2019-08-02T16:06:51.000Z,,4,,,,4720,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-009020,2019-08-02,2019-07-30,2019-08-02T16:03:13.000Z,,3,,,,6955,0,0,xslF345X02/edgar.xml,FORM 3 -
0001558370-19-006886,2019-08-02,2019-06-30,2019-08-02T09:32:07.000Z,34,10-Q,001-34774,19994613,,15539711,1,1,cboe-20190630x10q.htm,10-Q
0001558370-19-006883,2019-08-02,2019-07-30,2019-08-02T08:00:38.000Z,34,8-K,001-34774,19994470,"2.02,5.02,9.01",1618542,0,0,f8-k.htm,8-K
0001179110-19-008706,2019-07-17,2019-07-15,2019-07-17T17:21:55.000Z,,4,,,,8372,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-007105,2019-06-04,2019-05-31,2019-06-04T16:18:49.000Z,,4,,,,4503,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006922,2019-05-31,2019-05-29,2019-05-31T16:56:55.000Z,,4,,,,8269,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006586,2019-05-23,2019-05-22,2019-05-23T17:00:36.000Z,,4,,,,4490,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006461,2019-05-21,2019-05-17,2019-05-21T16:50:03.000Z,,4,,,,8121,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006404,2019-05-20,2019-05-16,2019-05-20T17:18:55.000Z,,4,,,,4694,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006403,2019-05-20,2019-05-16,2019-05-20T17:18:26.000Z,,4,,,,4683,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006402,2019-05-20,2019-05-16,2019-05-20T17:17:36.000Z,,4,,,,4694,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006401,2019-05-20,2019-05-16,2019-05-20T17:17:01.000Z,,4,,,,4716,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006400,2019-05-20,2019-05-16,2019-05-20T17:16:26.000Z,,4,,,,5870,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006399,2019-05-20,2019-05-16,2019-05-20T17:15:16.000Z,,4,,,,4834,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006396,2019-05-20,2019-05-16,2019-05-20T17:14:12.000Z,,4,,,,4723,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006395,2019-05-20,2019-05-16,2019-05-20T17:13:31.000Z,,4,,,,4693,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006394,2019-05-20,2019-05-16,2019-05-20T17:12:58.000Z,,4,,,,4738,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006393,2019-05-20,2019-05-16,2019-05-20T17:12:13.000Z,,4,,,,4707,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006392,2019-05-20,2019-05-16,2019-05-20T17:11:33.000Z,,4,,,,4741,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006391,2019-05-20,2019-05-16,2019-05-20T17:10:45.000Z,,4,,,,4738,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006382,2019-05-20,2019-05-16,2019-05-20T16:46:04.000Z,,4,,,,4686,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-006379,2019-05-20,2018-03-01,2019-05-20T16:44:52.000Z,,3/A,,,,4674,0,0,xslF345X02/edgar.xml,FORM 3/A -
0001558370-19-005183,2019-05-17,2019-05-16,2019-05-17T16:21:53.000Z,34,8-K,001-34774,19835980,"5.02,5.07,9.01",268924,0,0,f8-k.htm,8-K
0001179110-19-006258,2019-05-17,2019-05-15,2019-05-17T16:08:34.000Z,,4,,,,8130,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-19-003913,2019-05-03,2019-03-31,2019-05-03T08:11:52.000Z,34,10-Q,001-34774,19794108,,13634030,1,0,cboe-20190331x10q.htm,10-Q
0001558370-19-003912,2019-05-03,2019-05-03,2019-05-03T08:00:25.000Z,34,8-K,001-34774,19794075,"2.02,9.01",1136985,0,0,f8-k.htm,8-K
0001558370-19-002781,2019-04-04,2019-05-16,2019-04-03T17:48:59.000Z,34,DEF 14A,001-34774,19730356,,4953227,0,0,def14a.htm,DEF 14A
0001179110-19-003045,2019-03-04,2019-02-28,2019-03-04T16:26:36.000Z,,4,,,,8172,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-003043,2019-03-04,2019-02-28,2019-03-04T16:26:32.000Z,,4,,,,8172,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-003037,2019-03-04,2019-02-28,2019-03-04T16:25:44.000Z,,4,,,,8169,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-003036,2019-03-04,2019-02-28,2019-03-04T16:25:18.000Z,,4,,,,8262,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-003035,2019-03-04,2019-02-28,2019-03-04T16:25:14.000Z,,4,,,,8262,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-003032,2019-03-04,2019-02-28,2019-03-04T16:24:14.000Z,,4,,,,8161,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-003031,2019-03-04,2019-02-28,2019-03-04T16:23:39.000Z,,4,,,,8123,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-002339,2019-02-22,2019-02-20,2019-02-22T16:41:05.000Z,,4,,,,4686,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-19-000884,2019-02-22,2018-12-31,2019-02-22T08:40:36.000Z,34,10-K,001-34774,19624039,,23328861,1,0,cboe-20181231x10k.htm,10-K
0001179110-19-002231,2019-02-21,2019-02-19,2019-02-21T16:19:32.000Z,,4,,,,24795,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-002230,2019-02-21,2019-02-19,2019-02-21T16:17:54.000Z,,4,,,,24698,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-002229,2019-02-21,2019-02-19,2019-02-21T16:15:12.000Z,,4,,,,10306,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-002228,2019-02-21,2019-02-19,2019-02-21T16:13:17.000Z,,4,,,,24727,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-002227,2019-02-21,2019-02-19,2019-02-21T16:11:43.000Z,,4,,,,10393,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-002226,2019-02-21,2019-02-19,2019-02-21T16:10:33.000Z,,4,,,,10300,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-002225,2019-02-21,2019-02-19,2019-02-21T16:09:28.000Z,,4,,,,12379,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-002224,2019-02-21,2019-02-19,2019-02-21T16:08:27.000Z,,4,,,,10257,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-002223,2019-02-21,2019-02-19,2019-02-21T16:06:53.000Z,,4,,,,19993,0,0,xslF345X03/edgar.xml,FORM 4 -
0001104659-19-008825,2019-02-14,2019-02-11,2019-02-14T17:05:41.000Z,34,8-K,001-34774,19608066,"5.03,9.01",146651,0,0,a19-4608_18k.htm,8-K
0001179110-19-001918,2019-02-14,2019-02-12,2019-02-14T17:03:20.000Z,,4,,,,7204,0,0,xslF345X03/edgar.xml,FORM 4 -
0000080255-19-002590,2019-02-14,,2019-02-14T13:50:04.000Z,34,SC 13G/A,005-85558,,,6890,0,0,cboe13gadec18.txt,
0000315066-19-000947,2019-02-13,,2019-02-13T11:48:25.000Z,34,SC 13G/A,005-85558,19594648,,8337,0,0,filing.txt,
0000932471-19-004788,2019-02-11,,2019-02-11T11:06:02.000Z,34,SC 13G/A,005-85558,19583137,,34230,0,0,cboeglobalmarketsinc.htm,
0001558370-19-000489,2019-02-08,2019-02-08,2019-02-08T06:55:49.000Z,34,8-K,001-34774,19577230,"2.02,9.01",3827539,0,0,f8-k.htm,8-K
0000215457-19-003355,2019-02-04,,2019-02-04T10:22:55.000Z,34,SC 13G/A,005-85558,19562274,,13635,0,0,us12503m1080_020119.txt,
0001179110-19-000732,2019-01-15,2019-01-13,2019-01-15T17:13:47.000Z,,4,,,,5863,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-000731,2019-01-15,2019-01-13,2019-01-15T17:12:44.000Z,,4,,,,5953,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-000730,2019-01-15,2019-01-13,2019-01-15T17:11:57.000Z,,4,,,,5860,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-000729,2019-01-15,2019-01-13,2019-01-15T17:10:45.000Z,,4,,,,5851,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-000728,2019-01-15,2019-01-13,2019-01-15T17:08:55.000Z,,4,,,,5817,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-19-000727,2019-01-15,2019-01-13,2019-01-15T17:07:54.000Z,,4,,,,4524,0,0,xslF345X03/edgar.xml,FORM 4 -
0001104659-19-001135,2019-01-07,2019-01-07,2019-01-07T16:44:35.000Z,34,8-K,001-34774,19513810,"5.02,9.01",68814,0,0,a19-2008_18k.htm,8-K
0001179110-18-014099,2018-12-18,2018-12-15,2018-12-18T20:11:47.000Z,,4,,,,4502,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-014098,2018-12-18,2018-12-15,2018-12-18T20:10:38.000Z,,4,,,,4592,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-014097,2018-12-18,2018-12-15,2018-12-18T20:09:34.000Z,,4,,,,4499,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-014096,2018-12-18,2018-12-15,2018-12-18T20:08:05.000Z,,4,,,,4491,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-014095,2018-12-18,2018-12-15,2018-12-18T20:06:20.000Z,,4,,,,4527,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-013849,2018-12-13,2018-12-12,2018-12-13T18:29:49.000Z,,4/A,,,,4784,0,0,xslF345X03/edgar.xml,FORM 4/A -
0001179110-18-013830,2018-12-13,2018-12-12,2018-12-13T16:40:49.000Z,,4,,,,4581,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-013402,2018-12-04,2018-12-01,2018-12-04T16:10:22.000Z,,4,,,,5855,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-013400,2018-12-04,2018-12-01,2018-12-04T16:09:43.000Z,,4,,,,5819,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-013399,2018-12-04,2018-12-01,2018-12-04T16:08:37.000Z,,4,,,,5867,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-013398,2018-12-04,2018-12-01,2018-12-04T16:07:55.000Z,,4,,,,5956,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-013397,2018-12-04,2018-12-01,2018-12-04T16:07:02.000Z,,4,,,,5864,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-013396,2018-12-04,2018-12-01,2018-12-04T16:04:22.000Z,,4,,,,5892,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-013282,2018-11-29,2018-11-15,2018-11-29T16:12:27.000Z,,4,,,,10246,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-012636,2018-11-07,2018-11-05,2018-11-07T16:12:46.000Z,,4,,,,4497,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-18-008310,2018-11-02,2018-09-30,2018-11-02T08:12:52.000Z,34,10-Q,001-34774,181155541,,18996916,1,0,cboe-20180930x10q.htm,10-Q
0001558370-18-008308,2018-11-02,2018-11-02,2018-11-02T08:00:46.000Z,34,8-K,001-34774,181155525,"2.02,9.01",2607032,0,0,f8-k.htm,8-K
9999999997-18-007923,2018-09-14,,2018-09-17T07:29:58.000Z,34,CERT,001-34774,181072420,,94504,0,0,global91418.pdf,
0001104659-18-056817,2018-09-14,,2018-09-14T08:57:18.000Z,34,8-A12B,001-34774,181070186,,22845,0,0,a18-28038_18a12b.htm,8-A12B
0001104659-18-056813,2018-09-14,,2018-09-14T08:43:34.000Z,34,25,001-34774,181070171,,14451,0,0,a18-28038_225.htm,25
0001179110-18-011373,2018-09-13,2018-09-11,2018-09-13T17:27:13.000Z,,4,,,,5019,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-011069,2018-09-04,2018-08-30,2018-09-04T16:04:53.000Z,,4,,,,8781,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-010602,2018-08-15,2018-08-15,2018-08-15T16:02:10.000Z,,3,,,,11980,0,0,xslF345X02/edgar.xml,FORM 3 -
0001558370-18-006293,2018-08-03,2018-06-30,2018-08-03T08:12:30.000Z,34,10-Q,001-34774,18990360,,19179324,1,0,cboe-20180630x10q.htm,10-Q
0001558370-18-006290,2018-08-03,2018-08-03,2018-08-03T08:00:33.000Z,34,8-K,001-34774,18990338,"2.02,9.01",2527513,0,0,f8-k.htm,8-K
0001558370-18-006247,2018-08-02,2018-08-01,2018-08-02T16:42:53.000Z,34,8-K,001-34774,18988981,"3.01,5.02,9.01",297515,0,0,f8-k.htm,8-K
0001179110-18-008292,2018-06-08,2018-06-06,2018-06-08T16:01:10.000Z,,4,,,,8780,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007716,2018-05-31,2018-05-30,2018-05-31T16:02:28.000Z,,4,,,,5054,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007245,2018-05-21,2018-05-18,2018-05-21T16:37:35.000Z,,4,,,,4501,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007228,2018-05-21,2018-05-17,2018-05-21T16:23:08.000Z,,4,,,,8006,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007227,2018-05-21,2018-05-17,2018-05-21T16:21:43.000Z,,4,,,,7986,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007226,2018-05-21,2018-05-17,2018-05-21T16:20:09.000Z,,4,,,,4693,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007225,2018-05-21,2018-05-17,2018-05-21T16:19:16.000Z,,4,,,,8021,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007224,2018-05-21,2018-05-17,2018-05-21T16:17:33.000Z,,4,,,,9185,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007221,2018-05-21,2018-05-17,2018-05-21T16:16:28.000Z,,4,,,,4833,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007213,2018-05-21,2018-05-17,2018-05-21T16:14:51.000Z,,4,,,,8030,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007207,2018-05-21,2018-05-17,2018-05-21T16:13:35.000Z,,4,,,,7998,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007199,2018-05-21,2018-05-17,2018-05-21T16:11:53.000Z,,4,,,,8048,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007198,2018-05-21,2018-05-17,2018-05-21T16:10:40.000Z,,4,,,,8022,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007197,2018-05-21,2018-05-17,2018-05-21T16:08:56.000Z,,4,,,,8057,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007195,2018-05-21,2018-05-17,2018-05-21T16:06:55.000Z,,4,,,,8055,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-007194,2018-05-21,2018-05-17,2018-05-21T16:05:18.000Z,,3,,,,6947,0,0,xslF345X02/edgar.xml,FORM 3 -
0001179110-18-007193,2018-05-21,2018-05-17,2018-05-21T16:03:18.000Z,,3,,,,7092,0,0,xslF345X02/edgar.xml,FORM 3 -
0001104659-18-034487,2018-05-18,,2018-05-18T16:24:15.000Z,33,S-8,333-225039,18846947,,177692,0,0,a18-13731_1s8.htm,S-8
0001558370-18-004867,2018-05-18,2018-05-17,2018-05-18T09:22:09.000Z,34,8-K,001-34774,18845256,"5.02,5.07,9.01",338623,0,0,f8-k.htm,8-K
0001179110-18-007009,2018-05-17,2018-05-15,2018-05-17T16:02:25.000Z,,4,,,,8130,0,0,xslF345X03/edgar.xml,FORM 4 -
0001558370-18-003963,2018-05-04,2018-03-31,2018-05-04T08:13:59.000Z,34,10-Q,001-34774,18806093,,15009471,1,0,cboe-20180331x10q.htm,10-Q
0001558370-18-003961,2018-05-04,2018-05-04,2018-05-04T08:00:30.000Z,34,8-K,001-34774,18806061,"2.02,9.01",2558333,0,0,f8-k.htm,8-K
0000000000-18-013672,2018-05-02,,2018-05-02T16:47:41.000Z,,UPLOAD,,,,33198,0,0,filename1.pdf,
0001104659-18-028947,2018-05-01,,2018-05-01T10:02:55.000Z,,CORRESP,,,,66074,0,0,filename1.htm,
0001104659-18-025869,2018-04-23,2018-04-23,2018-04-23T16:58:15.000Z,34,8-K,001-34774,18769386,"7.01,9.01",54524,0,0,a18-12047_18k.htm,8-K
0000000000-18-011775,2018-04-18,,2018-04-18T12:29:55.000Z,,UPLOAD,,,,41643,0,0,filename1.pdf,
0001104659-18-023881,2018-04-13,,2018-04-13T11:00:21.000Z,,CORRESP,,,,13577,0,0,filename1.htm,
0001374310-18-000012,2018-04-05,2018-05-17,2018-04-04T17:53:07.000Z,34,DEF 14A,001-34774,18738413,,2283286,0,0,def-2018proxystatement.htm,DEF 14A
0000000000-18-009867,2018-04-02,,2018-04-02T14:19:43.000Z,,UPLOAD,,,,41461,0,0,filename1.pdf,
0001104659-18-019674,2018-03-23,2018-03-22,2018-03-23T06:01:02.000Z,34,8-K,001-34774,18708267,"1.01,1.02,2.03,9.01",857786,0,0,a18-8802_18k.htm,8-K
0001179110-18-004704,2018-03-20,2018-03-16,2018-03-20T18:08:51.000Z,,4,,,,4781,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-003671,2018-03-06,2018-03-01,2018-03-06T17:41:11.000Z,,3,,,,11515,0,0,xslF345X02/edgar.xml,FORM 3 -
0001179110-18-003670,2018-03-06,2018-03-01,2018-03-06T17:39:36.000Z,,3,,,,11650,0,0,xslF345X02/edgar.xml,FORM 3 -
0001179110-18-003669,2018-03-06,2018-03-01,2018-03-06T17:38:20.000Z,,3,,,,11532,0,0,xslF345X02/edgar.xml,FORM 3 -
0001179110-18-003668,2018-03-06,2018-03-01,2018-03-06T17:36:12.000Z,,3,,,,11060,0,0,xslF345X02/edgar.xml,FORM 3 -
0001179110-18-003365,2018-03-02,2018-02-28,2018-03-02T17:50:47.000Z,,4,,,,8170,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-003363,2018-03-02,2018-02-28,2018-03-02T17:45:59.000Z,,4,,,,8263,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-003361,2018-03-02,2018-02-28,2018-03-02T17:45:28.000Z,,4,,,,8173,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-003360,2018-03-02,2018-02-28,2018-03-02T17:45:00.000Z,,4,,,,8199,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-003359,2018-03-02,2018-02-28,2018-03-02T17:44:25.000Z,,4,,,,23140,0,0,xslF345X03/edgar.xml,FORM 4 -
0001374310-18-000007,2018-03-02,2018-02-28,2018-03-02T10:35:29.000Z,34,8-K,001-34774,18660296,"5.02,9.01",107889,0,0,feb288-k.htm,8-K
0001558370-18-000953,2018-02-22,2017-12-31,2018-02-22T17:17:52.000Z,34,10-K,001-34774,18633560,,22709262,1,0,cboe-20171231x10k.htm,10-K
0001179110-18-002529,2018-02-21,2018-02-19,2018-02-21T18:32:10.000Z,,4,,,,28099,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-002525,2018-02-21,2018-02-19,2018-02-21T18:29:20.000Z,,4,,,,28595,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-002524,2018-02-21,2018-02-19,2018-02-21T18:28:12.000Z,,4,,,,9344,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-002523,2018-02-21,2018-02-19,2018-02-21T18:26:18.000Z,,4,,,,9317,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-002521,2018-02-21,2018-02-19,2018-02-21T18:24:51.000Z,,4,,,,9419,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-002520,2018-02-21,2018-02-19,2018-02-21T18:23:34.000Z,,4,,,,9315,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-002503,2018-02-21,2018-02-19,2018-02-21T18:16:35.000Z,,4,,,,28079,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-002293,2018-02-16,2018-02-14,2018-02-16T17:16:19.000Z,,4,,,,6729,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-002292,2018-02-16,2018-02-14,2018-02-16T17:15:19.000Z,,4,,,,6707,0,0,xslF345X03/edgar.xml,FORM 4 -
0000080255-18-002490,2018-02-14,,2018-02-14T14:06:23.000Z,34,SC 13G/A,005-85558,,,6888,0,0,cboe13gadec17.txt,
0001037389-18-000204,2018-02-14,,2018-02-14T11:31:45.000Z,34,SC 13G/A,005-85558,18609175,,13388,0,0,cboe-13g_20171231.txt,
0000315066-18-001125,2018-02-13,,2018-02-13T09:34:59.000Z,34,SC 13G/A,005-85558,18599617,,9279,0,0,filing.txt,
0001558370-18-000549,2018-02-09,2018-02-09,2018-02-09T08:17:50.000Z,34,8-K,001-34774,18587940,"2.02,9.01",4120683,0,0,f8-k.htm,8-K
9999999997-18-000638,2018-02-01,,2018-02-01T15:00:36.000Z,34,CT ORDER,001-34774,18566534,"20180201,20180201",22345,0,0,filename1.pdf,
0000215457-18-004724,2018-02-01,,2018-02-01T09:32:27.000Z,34,SC 13G,005-85558,18565185,,13618,0,0,us12503m1080_013118.txt,
0001179110-18-000895,2018-01-16,2018-01-13,2018-01-16T18:23:21.000Z,,4,,,,5865,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-000894,2018-01-16,2018-01-13,2018-01-16T18:22:41.000Z,,4,,,,5955,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-000893,2018-01-16,2018-01-13,2018-01-16T18:21:44.000Z,,4,,,,5862,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-000892,2018-01-16,2018-01-13,2018-01-16T18:20:45.000Z,,4,,,,4525,0,0,xslF345X03/edgar.xml,FORM 4 -
0001374310-18-000004,2018-01-11,2018-01-10,2018-01-11T09:11:18.000Z,34,8-K,001-34774,18522810,"5.02,9.01",73263,0,0,jan1020188-k.htm,8-K
0000932471-18-000027,2018-01-10,,2018-01-10T09:19:11.000Z,34,SC 13G/A,005-85558,18520451,,46551,0,0,cboeglobalmarketsinc.htm,
0001179110-18-000519,2018-01-04,2018-01-01,2018-01-04T17:14:47.000Z,,3,,,,10052,0,0,xslF345X02/edgar.xml,FORM 3 -
0001179110-18-000390,2018-01-03,2017-12-31,2018-01-03T18:00:25.000Z,,4,,,,23133,0,0,xslF345X03/edgar.xml,FORM 4 -
0001374310-18-000002,2018-01-03,2017-12-31,2018-01-03T09:14:33.000Z,34,8-K,001-34774,18503498,"5.02,9.01",104675,0,0,jan320188-k.htm,8-K
