accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000932471-17-000694,2017-02-09,,2017-02-08T20:52:03.000Z,34,SC 13G/A,005-36894,17584212,,37334,0,0,americaninternationalgroupin.htm,
0001225208-17-001474,2017-01-23,2017-01-19,2017-01-23T16:43:47.000Z,,4,,,,15387,0,0,xslF345X03/doc4.xml,
0001225208-17-001473,2017-01-23,2017-01-19,2017-01-23T16:43:43.000Z,,4,,,,9481,0,0,xslF345X03/doc4.xml,
0001225208-17-001472,2017-01-23,2017-01-19,2017-01-23T16:43:40.000Z,,4,,,,9463,0,0,xslF345X03/doc4.xml,
0001225208-17-001471,2017-01-23,2017-01-19,2017-01-23T16:43:36.000Z,,4,,,,9472,0,0,xslF345X03/doc4.xml,
0001225208-17-001470,2017-01-23,2017-01-19,2017-01-23T16:43:33.000Z,,4,,,,9471,0,0,xslF345X03/doc4.xml,
0001225208-17-001469,2017-01-23,2017-01-19,2017-01-23T16:43:29.000Z,,4,,,,10209,0,0,xslF345X03/doc4.xml,
0001225208-17-001468,2017-01-23,2017-01-19,2017-01-23T16:43:25.000Z,,4,,,,9506,0,0,xslF345X03/doc4.xml,
0001193125-17-013683,2017-01-20,2017-01-14,2017-01-20T08:07:32.000Z,34,8-K,001-08787,17537540,"1.01,2.02,9.01",40559,0,0,d321863d8k.htm,FORM 8-K
0000215457-17-001249,2017-01-19,,2017-01-19T17:24:11.000Z,34,SC 13G/A,005-36894,17536765,,13626,0,0,american.internati.txt,
0001225208-17-001200,2017-01-17,2017-01-12,2017-01-17T16:55:30.000Z,,4,,,,6379,0,0,xslF345X03/doc4.xml,
0001225208-17-001199,2017-01-17,2017-01-12,2017-01-17T16:55:27.000Z,,4,,,,4796,0,0,xslF345X03/doc4.xml,
0001225208-17-001198,2017-01-17,2017-01-12,2017-01-17T16:55:23.000Z,,4,,,,4777,0,0,xslF345X03/doc4.xml,
0001225208-17-001197,2017-01-17,2017-01-12,2017-01-17T16:55:19.000Z,,4,,,,4786,0,0,xslF345X03/doc4.xml,
0001225208-17-001196,2017-01-17,2017-01-12,2017-01-17T16:55:16.000Z,,4,,,,4786,0,0,xslF345X03/doc4.xml,
0001225208-17-001195,2017-01-17,2017-01-12,2017-01-17T16:55:12.000Z,,4,,,,5520,0,0,xslF345X03/doc4.xml,
0001140361-17-000479,2017-01-04,2017-01-03,2017-01-04T17:17:27.000Z,,4,,,,8193,0,0,xslF345X03/doc1.xml,FORM 4
0001225208-17-000460,2017-01-04,2017-01-01,2017-01-04T17:04:55.000Z,,4,,,,10690,0,0,xslF345X03/doc4.xml,
0001225208-17-000454,2017-01-04,2017-01-01,2017-01-04T16:59:57.000Z,,4,,,,6969,0,0,xslF345X03/doc4.xml,
0001225208-17-000453,2017-01-04,2017-01-01,2017-01-04T16:59:55.000Z,,4,,,,6951,0,0,xslF345X03/doc4.xml,
0001225208-17-000452,2017-01-04,2017-01-01,2017-01-04T16:59:48.000Z,,4,,,,6960,0,0,xslF345X03/doc4.xml,
0001225208-17-000451,2017-01-04,2017-01-01,2017-01-04T16:59:44.000Z,,4,,,,7694,0,0,xslF345X03/doc4.xml,
0001225208-17-000450,2017-01-04,2017-01-01,2017-01-04T16:59:40.000Z,,4,,,,6959,0,0,xslF345X03/doc4.xml,
0001225208-17-000408,2017-01-04,2017-01-03,2017-01-04T16:37:31.000Z,,4,,,,5943,0,0,xslF345X03/doc4.xml,
0001225208-17-000407,2017-01-04,2017-01-03,2017-01-04T16:37:27.000Z,,4,,,,5861,0,0,xslF345X03/doc4.xml,
0001225208-17-000406,2017-01-04,2017-01-03,2017-01-04T16:37:24.000Z,,4,,,,8222,0,0,xslF345X03/doc4.xml,
0001225208-17-000405,2017-01-04,2017-01-03,2017-01-04T16:37:21.000Z,,4,,,,5729,0,0,xslF345X03/doc4.xml,
0001225208-17-000404,2017-01-04,2017-01-03,2017-01-04T16:37:18.000Z,,4,,,,5822,0,0,xslF345X03/doc4.xml,
0001225208-17-000403,2017-01-04,2017-01-03,2017-01-04T16:37:13.000Z,,4,,,,5767,0,0,xslF345X03/doc4.xml,
0001225208-17-000402,2017-01-04,2017-01-03,2017-01-04T16:37:09.000Z,,4,,,,5646,0,0,xslF345X03/doc4.xml,
0001225208-17-000401,2017-01-04,2017-01-03,2017-01-04T16:37:06.000Z,,4,,,,5758,0,0,xslF345X03/doc4.xml,
0001225208-17-000400,2017-01-04,2017-01-03,2017-01-04T16:37:01.000Z,,4,,,,5734,0,0,xslF345X03/doc4.xml,
0001225208-17-000399,2017-01-04,2017-01-03,2017-01-04T16:36:58.000Z,,4,,,,5763,0,0,xslF345X03/doc4.xml,
0001225208-17-000398,2017-01-04,2017-01-03,2017-01-04T16:36:54.000Z,,4,,,,5831,0,0,xslF345X03/doc4.xml,
0001225208-17-000397,2017-01-04,2017-01-03,2017-01-04T16:36:50.000Z,,4,,,,5617,0,0,xslF345X03/doc4.xml,
0001225208-17-000396,2017-01-04,2017-01-03,2017-01-04T16:36:46.000Z,,4,,,,5514,0,0,xslF345X03/doc4.xml,
0001225208-17-000395,2017-01-04,2017-01-03,2017-01-04T16:36:42.000Z,,4,,,,5596,0,0,xslF345X03/doc4.xml,
0001193125-17-000334,2017-01-03,2017-01-03,2017-01-03T08:13:32.000Z,34,8-K,001-08787,17500380,"8.01,9.01",28564,0,0,d286284d8k.htm,FORM 8-K
0001225208-16-043667,2016-12-22,2016-12-22,2016-12-22T16:48:02.000Z,,4,,,,5475,0,0,xslF345X03/doc4.xml,
0001193125-16-793044,2016-12-14,,2016-12-14T16:37:02.000Z,34,8-A12B/A,001-08787,162051480,,15885,0,0,d266693d8a12ba.htm,AMENDMENT NO.2 TO FORM 8-A
0001193125-16-793014,2016-12-14,2016-12-14,2016-12-14T16:27:02.000Z,34,8-K,001-08787,162051373,"1.01,3.03,9.01",47859,0,0,d266559d8k.htm,FORM 8-K
0001225208-16-042962,2016-12-09,2016-12-09,2016-12-09T16:38:19.000Z,,4,,,,4948,0,0,xslF345X03/doc4.xml,
0001225208-16-042959,2016-12-09,2013-10-31,2016-12-09T16:31:03.000Z,,3/A,,,,4822,0,0,xslF345X02/doc3a.xml,
0001193125-16-771499,2016-11-18,2016-11-18,2016-11-18T07:46:13.000Z,34,8-K,001-08787,162006485,"7.01,9.01",25780736,0,0,d466059d8k.htm,FORM 8-K
0000950123-16-021531,2016-11-09,2016-09-30,2016-11-09T17:23:48.000Z,34,13F-HR,028-00219,161985233,,1678187,0,0,xslForm13F_X02/primary_doc.xml,
0001225208-16-041419,2016-11-09,2016-11-01,2016-11-09T17:03:29.000Z,,3,,,,5812,0,0,xslF345X02/doc3.xml,
0001225208-16-041418,2016-11-09,2016-11-08,2016-11-09T16:59:43.000Z,,4,,,,5477,0,0,xslF345X03/doc4.xml,
0000005272-16-000052,2016-11-03,2016-09-30,2016-11-03T16:37:34.000Z,34,10-Q,001-08787,161972202,,47261046,1,0,maindocument001.htm,10-Q
0001193125-16-757096,2016-11-02,2016-11-02,2016-11-02T16:23:55.000Z,34,8-K,001-08787,161968147,"2.02,8.01,9.01",431602,0,0,d277352d8k.htm,FORM 8-K
0001140361-16-082168,2016-10-06,2016-10-03,2016-10-06T16:37:51.000Z,,4,,,,8194,0,0,xslF345X03/doc1.xml,FORM 4
0001225208-16-040067,2016-10-04,2016-10-03,2016-10-04T16:38:34.000Z,,4,,,,5944,0,0,xslF345X03/doc4.xml,
0001225208-16-040066,2016-10-04,2016-10-03,2016-10-04T16:38:30.000Z,,4,,,,5862,0,0,xslF345X03/doc4.xml,
0001225208-16-040065,2016-10-04,2016-10-03,2016-10-04T16:38:28.000Z,,4,,,,5730,0,0,xslF345X03/doc4.xml,
0001225208-16-040064,2016-10-04,2016-10-03,2016-10-04T16:38:23.000Z,,4,,,,5823,0,0,xslF345X03/doc4.xml,
0001225208-16-040063,2016-10-04,2016-10-03,2016-10-04T16:38:19.000Z,,4,,,,8223,0,0,xslF345X03/doc4.xml,
0001225208-16-040062,2016-10-04,2016-10-03,2016-10-04T16:38:15.000Z,,4,,,,5768,0,0,xslF345X03/doc4.xml,
0001225208-16-040061,2016-10-04,2016-10-03,2016-10-04T16:38:12.000Z,,4,,,,5759,0,0,xslF345X03/doc4.xml,
0001225208-16-040060,2016-10-04,2016-10-03,2016-10-04T16:38:08.000Z,,4,,,,5647,0,0,xslF345X03/doc4.xml,
0001225208-16-040059,2016-10-04,2016-10-03,2016-10-04T16:38:03.000Z,,4,,,,5735,0,0,xslF345X03/doc4.xml,
0001225208-16-040058,2016-10-04,2016-10-03,2016-10-04T16:37:59.000Z,,4,,,,5831,0,0,xslF345X03/doc4.xml,
0001225208-16-040057,2016-10-04,2016-10-03,2016-10-04T16:37:56.000Z,,4,,,,5764,0,0,xslF345X03/doc4.xml,
0001225208-16-040056,2016-10-04,2016-10-03,2016-10-04T16:37:52.000Z,,4,,,,5515,0,0,xslF345X03/doc4.xml,
0001225208-16-040055,2016-10-04,2016-10-03,2016-10-04T16:37:49.000Z,,4,,,,5618,0,0,xslF345X03/doc4.xml,
0001225208-16-040054,2016-10-04,2016-10-03,2016-10-04T16:37:45.000Z,,4,,,,5597,0,0,xslF345X03/doc4.xml,
0001225208-16-039449,2016-09-16,2016-09-15,2016-09-16T17:09:48.000Z,,4,,,,5632,0,0,xslF345X03/doc4.xml,
0001193125-16-696914,2016-08-30,2016-08-30,2016-08-30T16:19:09.000Z,34,8-K,001-08787,161860894,"7.01,9.01",14838489,0,0,d245856d8k.htm,FORM 8-K
0001193125-16-682511,2016-08-16,2016-08-15,2016-08-16T07:28:56.000Z,34,8-K,001-08787,161834749,"1.01,8.01,9.01",946641,0,0,d243309d8k.htm,FORM 8-K
0000950123-16-019414,2016-08-11,2016-06-30,2016-08-11T11:38:08.000Z,34,13F-HR,028-00219,161823549,,1705578,0,0,xslForm13F_X02/primary_doc.xml,
0000005272-16-000046,2016-08-02,2016-06-30,2016-08-02T16:24:05.000Z,34,10-Q,001-08787,161800796,,46738115,1,0,maindocument001.htm,10-Q
0001193125-16-668375,2016-08-02,2016-08-02,2016-08-02T16:22:03.000Z,34,8-K,001-08787,161800759,"2.02,8.01,9.01",455002,0,0,d234570d8k.htm,FORM 8-K
0000899243-16-025693,2016-07-26,2016-07-22,2016-07-26T11:34:04.000Z,34,4,811-04915,161783600,,9311,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-16-649431,2016-07-15,2016-07-15,2016-07-15T16:30:56.000Z,34,8-K,001-08787,161770002,"1.01,2.03,9.01",92167,0,0,d218387d8k.htm,FORM 8-K
0001140361-16-071844,2016-07-06,2016-07-01,2016-07-06T17:19:16.000Z,,4,,,,8194,0,0,xslF345X03/doc1.xml,FORM 4
0001225208-16-036158,2016-07-05,2016-07-01,2016-07-05T17:19:28.000Z,,4,,,,5831,0,0,xslF345X03/doc4.xml,
0001225208-16-036155,2016-07-05,2016-07-01,2016-07-05T17:18:17.000Z,,4,,,,8225,0,0,xslF345X03/doc4.xml,
0001225208-16-036154,2016-07-05,2016-07-01,2016-07-05T17:18:13.000Z,,4,,,,5944,0,0,xslF345X03/doc4.xml,
0001225208-16-036153,2016-07-05,2016-07-01,2016-07-05T17:18:09.000Z,,4,,,,5862,0,0,xslF345X03/doc4.xml,
0001225208-16-036152,2016-07-05,2016-07-01,2016-07-05T17:18:05.000Z,,4,,,,5730,0,0,xslF345X03/doc4.xml,
0001225208-16-036151,2016-07-05,2016-07-01,2016-07-05T17:18:01.000Z,,4,,,,5823,0,0,xslF345X03/doc4.xml,
0001225208-16-036150,2016-07-05,2016-07-01,2016-07-05T17:17:57.000Z,,4,,,,5768,0,0,xslF345X03/doc4.xml,
0001225208-16-036149,2016-07-05,2016-07-01,2016-07-05T17:17:54.000Z,,4,,,,5759,0,0,xslF345X03/doc4.xml,
0001225208-16-036148,2016-07-05,2016-07-01,2016-07-05T17:17:50.000Z,,4,,,,5647,0,0,xslF345X03/doc4.xml,
0001225208-16-036147,2016-07-05,2016-07-01,2016-07-05T17:17:46.000Z,,4,,,,5735,0,0,xslF345X03/doc4.xml,
0001225208-16-036146,2016-07-05,2016-07-01,2016-07-05T17:17:42.000Z,,4,,,,5764,0,0,xslF345X03/doc4.xml,
0001225208-16-036145,2016-07-05,2016-07-01,2016-07-05T17:17:38.000Z,,4,,,,5515,0,0,xslF345X03/doc4.xml,
0001225208-16-036143,2016-07-05,2016-07-01,2016-07-05T17:17:31.000Z,,4,,,,5618,0,0,xslF345X03/doc4.xml,
0001225208-16-036142,2016-07-05,2016-07-01,2016-07-05T17:17:27.000Z,,4,,,,5597,0,0,xslF345X03/doc4.xml,
0001193125-16-616323,2016-06-08,2016-06-08,2016-06-08T12:06:36.000Z,34,8-K,001-08787,161703034,"8.01,9.01",312555,0,0,d209287d8k.htm,FORM 8-K
0001193125-16-611176,2016-06-02,,2016-06-02T16:13:30.000Z,33,424B2,333-204165,161692614,,642824,0,0,d197974d424b2.htm,FINAL PROSPECTUS SUPPLEMENT
0001193125-16-609612,2016-06-01,,2016-06-01T13:12:05.000Z,34,FWP,333-204165,161688615,,24892,0,0,d203121dfwp.htm,FWP
0001193125-16-609129,2016-06-01,,2016-06-01T06:08:14.000Z,33,424B2,333-204165,161687864,,634615,0,0,d197974d424b2.htm,PRELIMINARY PROSPECTUS SUPPLEMENT
0001193125-16-601658,2016-05-25,2016-05-25,2016-05-25T10:09:25.000Z,34,8-K,001-08787,161673661,"7.01,9.01",22564076,1,0,d153526d8k.htm,FORM 8-K
0001193125-16-590438,2016-05-13,2016-05-13,2016-05-13T16:25:15.000Z,34,8-K,001-08787,161648723,"7.01,9.01",13799325,1,0,d194531d8k.htm,FORM 8-K
0001140361-16-065211,2016-05-13,2016-05-11,2016-05-13T16:22:53.000Z,,4,,,,5682,0,0,xslF345X03/doc1.xml,FORM 4
0001140361-16-065210,2016-05-13,2016-05-11,2016-05-13T16:22:27.000Z,,3,,,,3032,0,0,xslF345X02/doc1.xml,FORM 3
0001225208-16-033252,2016-05-12,2016-05-11,2016-05-12T17:08:30.000Z,,3,,,,7580,0,0,xslF345X02/doc3.xml,
0001225208-16-033248,2016-05-12,2016-05-11,2016-05-12T17:06:12.000Z,,4,,,,5826,0,0,xslF345X03/doc4.xml,
0001225208-16-033247,2016-05-12,2016-05-11,2016-05-12T17:06:08.000Z,,4,,,,5744,0,0,xslF345X03/doc4.xml,
0001225208-16-033246,2016-05-12,2016-05-11,2016-05-12T17:06:04.000Z,,4,,,,5667,0,0,xslF345X03/doc4.xml,
0001225208-16-033245,2016-05-12,2016-05-11,2016-05-12T17:05:59.000Z,,4,,,,5666,0,0,xslF345X03/doc4.xml,
0001225208-16-033244,2016-05-12,2016-05-11,2016-05-12T17:05:55.000Z,,4,,,,5534,0,0,xslF345X03/doc4.xml,
0001225208-16-033243,2016-05-12,2016-05-11,2016-05-12T17:05:50.000Z,,4,,,,5616,0,0,xslF345X03/doc4.xml,
0001225208-16-033242,2016-05-12,2016-05-11,2016-05-12T17:05:46.000Z,,4,,,,5670,0,0,xslF345X03/doc4.xml,
0001225208-16-033241,2016-05-12,2016-05-11,2016-05-12T17:05:42.000Z,,4,,,,5763,0,0,xslF345X03/doc4.xml,
0001225208-16-033240,2016-05-12,2016-05-11,2016-05-12T17:05:37.000Z,,4,,,,5708,0,0,xslF345X03/doc4.xml,
0001225208-16-033239,2016-05-12,2016-05-11,2016-05-12T17:05:33.000Z,,4,,,,5699,0,0,xslF345X03/doc4.xml,
0001225208-16-033238,2016-05-12,2016-05-11,2016-05-12T17:05:29.000Z,,4,,,,5675,0,0,xslF345X03/doc4.xml,
0001225208-16-033237,2016-05-12,2016-05-11,2016-05-12T17:05:25.000Z,,4,,,,5704,0,0,xslF345X03/doc4.xml,
0001225208-16-033236,2016-05-12,2016-05-11,2016-05-12T17:05:21.000Z,,4,,,,5558,0,0,xslF345X03/doc4.xml,
0000950123-16-016832,2016-05-12,2016-03-31,2016-05-12T11:28:14.000Z,34,13F-HR,028-00219,161642375,,6679203,0,0,xslForm13F_X02/primary_doc.xml,
0001193125-16-587158,2016-05-11,2016-05-11,2016-05-11T16:21:35.000Z,34,8-K,001-08787,161640165,5.07,33627,0,0,d130289d8k.htm,FORM 8-K
0001193125-16-585631,2016-05-10,,2016-05-10T16:24:04.000Z,,SC 13G/A,,,,114496,1,0,d158578dsc13ga.htm,SCHEDULE 13G AMENDMENT NO. 2
0001193125-16-582057,2016-05-06,2016-05-06,2016-05-06T16:29:03.000Z,34,8-K,001-08787,161628496,"8.01,9.01",25370,1,0,d179346d8k.htm,FORM 8-K
0001193125-16-572639,2016-05-02,2016-05-02,2016-05-02T16:21:01.000Z,34,8-K,001-08787,161611888,"2.02,8.01,9.01",331569,1,0,d169632d8k.htm,FORM 8-K
0000005272-16-000041,2016-05-02,2016-03-31,2016-05-02T16:20:06.000Z,34,10-Q,001-08787,161611877,,36658026,1,0,maindocument001.htm,10-Q
0001225208-16-031313,2016-04-11,2016-04-07,2016-04-11T16:59:19.000Z,,4,,,,4791,0,0,xslF345X03/doc4.xml,
0001225208-16-031312,2016-04-11,2016-04-07,2016-04-11T16:59:17.000Z,,4,,,,4773,0,0,xslF345X03/doc4.xml,
0001225208-16-031311,2016-04-11,2016-04-07,2016-04-11T16:59:14.000Z,,4,,,,4783,0,0,xslF345X03/doc4.xml,
0001225208-16-031310,2016-04-11,2016-04-07,2016-04-11T16:59:12.000Z,,4,,,,6374,0,0,xslF345X03/doc4.xml,
0001225208-16-031309,2016-04-11,2016-04-07,2016-04-11T16:59:10.000Z,,4,,,,4780,0,0,xslF345X03/doc4.xml,
0001225208-16-031308,2016-04-11,2016-04-07,2016-04-11T16:59:07.000Z,,4,,,,4781,0,0,xslF345X03/doc4.xml,
0001225208-16-031307,2016-04-11,2016-04-07,2016-04-11T16:59:05.000Z,,4,,,,5515,0,0,xslF345X03/doc4.xml,
0001225208-16-030834,2016-04-04,2016-04-01,2016-04-04T16:59:01.000Z,,4,,,,8223,0,0,xslF345X03/doc4.xml,
0001225208-16-030833,2016-04-04,2016-04-01,2016-04-04T16:55:57.000Z,,4,,,,5515,0,0,xslF345X03/doc4.xml,
0001225208-16-030832,2016-04-04,2016-04-01,2016-04-04T16:55:54.000Z,,4,,,,5730,0,0,xslF345X03/doc4.xml,
0001225208-16-030831,2016-04-04,2016-04-01,2016-04-04T16:55:52.000Z,,4,,,,5823,0,0,xslF345X03/doc4.xml,
0001225208-16-030830,2016-04-04,2016-04-01,2016-04-04T16:55:50.000Z,,4,,,,5944,0,0,xslF345X03/doc4.xml,
0001225208-16-030829,2016-04-04,2016-04-01,2016-04-04T16:55:47.000Z,,4,,,,5645,0,0,xslF345X03/doc4.xml,
0001225208-16-030828,2016-04-04,2016-04-01,2016-04-04T16:55:45.000Z,,4,,,,5768,0,0,xslF345X03/doc4.xml,
0001225208-16-030827,2016-04-04,2016-04-01,2016-04-04T16:55:43.000Z,,4,,,,5759,0,0,xslF345X03/doc4.xml,
0001225208-16-030826,2016-04-04,2016-04-01,2016-04-04T16:55:40.000Z,,4,,,,5862,0,0,xslF345X03/doc4.xml,
0001225208-16-030825,2016-04-04,2016-04-01,2016-04-04T16:55:38.000Z,,4,,,,5735,0,0,xslF345X03/doc4.xml,
0001225208-16-030823,2016-04-04,2016-04-01,2016-04-04T16:55:34.000Z,,4,,,,5763,0,0,xslF345X03/doc4.xml,
0001225208-16-030822,2016-04-04,2016-04-01,2016-04-04T16:55:31.000Z,,4,,,,5597,0,0,xslF345X03/doc4.xml,
0001225208-16-030821,2016-04-04,2016-04-01,2016-04-04T16:55:30.000Z,,4,,,,5618,0,0,xslF345X03/doc4.xml,
0001193125-16-524693,2016-03-31,2016-03-31,2016-03-31T07:18:50.000Z,34,8-K,001-08787,161541629,"7.01,9.01",25936557,1,0,d307591d8k.htm,FORM 8-K
0001193125-16-521555,2016-03-29,2016-05-11,2016-03-29T17:04:04.000Z,34,DEF 14A,001-08787,161535962,,3082675,0,0,d125322ddef14a.htm,DEFINITIVE PROXY STATEMENT
0001225208-16-030383,2016-03-28,2016-03-24,2016-03-28T18:21:20.000Z,,4,,,,15388,0,0,xslF345X03/doc4.xml,
0001225208-16-030382,2016-03-28,2016-03-24,2016-03-28T18:21:18.000Z,,4,,,,9479,0,0,xslF345X03/doc4.xml,
0001225208-16-030381,2016-03-28,2016-03-24,2016-03-28T18:21:15.000Z,,4,,,,9464,0,0,xslF345X03/doc4.xml,
0001225208-16-030380,2016-03-28,2016-03-24,2016-03-28T18:21:12.000Z,,4,,,,9474,0,0,xslF345X03/doc4.xml,
0001225208-16-030379,2016-03-28,2016-03-24,2016-03-28T18:21:10.000Z,,4,,,,9470,0,0,xslF345X03/doc4.xml,
0001225208-16-030378,2016-03-28,2016-03-24,2016-03-28T18:21:08.000Z,,4,,,,9469,0,0,xslF345X03/doc4.xml,
0001225208-16-030377,2016-03-28,2016-03-24,2016-03-28T18:21:06.000Z,,4,,,,10207,0,0,xslF345X03/doc4.xml,
0001225208-16-030183,2016-03-23,2016-03-21,2016-03-23T09:30:57.000Z,,4,,,,5675,0,0,xslF345X03/doc4.xml,
0001193125-16-513151,2016-03-22,2016-03-22,2016-03-22T12:48:35.000Z,34,8-K,001-08787,161520597,"8.01,9.01",329667,1,0,d139006d8k.htm,FORM 8-K
0001193125-16-510295,2016-03-18,,2016-03-18T16:01:26.000Z,33,424B2,333-204165,161516071,,564361,0,0,d139422d424b2.htm,FINAL PROSPECTUS SUPPLEMENT
0001193125-16-508632,2016-03-17,,2016-03-17T16:33:00.000Z,34,FWP,333-204165,161512900,,24206,0,0,d116150dfwp.htm,FWP
0001193125-16-507549,2016-03-17,,2016-03-17T08:13:01.000Z,33,424B2,333-204165,161511267,,557038,0,0,d139422d424b2.htm,PRELIMINARY PROSPECTUS SUPPLEMENT
0001193125-16-506179,2016-03-16,2016-03-16,2016-03-16T11:44:17.000Z,34,8-K,001-08787,161508948,"7.01,9.01",24804626,1,0,d136038d8k.htm,FORM 8-K
0001193125-16-496554,2016-03-08,2016-03-08,2016-03-08T14:10:33.000Z,34,8-K,001-08787,161491223,"8.01,9.01",106431,0,0,d146272d8k.htm,FORM 8-K
0001225208-16-028417,2016-02-26,2016-02-19,2016-02-26T16:21:24.000Z,,3,,,,9799,0,0,xslF345X02/doc3.xml,
0001193125-16-480529,2016-02-26,2016-02-26,2016-02-26T11:22:02.000Z,34,8-K,001-08787,161459486,"8.01,9.01",268685,0,0,d146500d8k.htm,FORM 8-K
0001193125-16-478504,2016-02-25,,2016-02-25T16:54:25.000Z,33,424B2,333-204165,161456635,,563956,0,0,d138726d424b2.htm,FINAL PROSPECTUS SUPPLEMENT
0001193125-16-473760,2016-02-23,,2016-02-23T17:09:01.000Z,34,FWP,333-204165,161449199,,52206,0,0,d118932dfwp.htm,FWP
0001193125-16-472713,2016-02-23,2016-02-23,2016-02-23T09:11:30.000Z,34,8-K,001-08787,161446956,"8.01,9.01",76035,0,0,d138649d8k.htm,FORM 8-K
0001193125-16-472703,2016-02-23,,2016-02-23T09:00:41.000Z,33,424B2,333-204165,161446931,,561321,0,0,d138726d424b2.htm,PRELIMINARY PROSPECTUS SUPPLEMENT
0001193125-16-470151,2016-02-19,2016-02-19,2016-02-19T17:20:00.000Z,34,8-K,001-08787,161442832,"5.02,8.01,9.01",313008,0,0,d132961d8k.htm,FORM 8-K
0000005272-16-000035,2016-02-19,2015-12-31,2016-02-19T17:15:13.000Z,34,10-K,001-08787,161442779,,64268182,1,0,maindocument001.htm,10-K
0000919574-16-011154,2016-02-16,,2016-02-16T16:28:09.000Z,34,SC 13G/A,005-36894,161428973,,96861,0,0,d7037931_13g-a.htm,
0001193125-16-460130,2016-02-11,2016-02-11,2016-02-11T17:31:01.000Z,34,8-K,001-08787,161413002,"1.01,8.01,9.01",215854,0,0,d138861d8k.htm,8-K
0001193125-16-460132,2016-02-11,,2016-02-11T17:29:06.000Z,34,DEFA14A,001-08787,161412970,,215712,0,0,d138861d8k.htm,8-K
0001193125-16-460064,2016-02-11,,2016-02-11T17:13:37.000Z,,SC 13G/A,,,,42000,0,0,d137019dsc13ga.htm,AMENDMENT NO. 1 TO SCHEDULE 13G
0001193125-16-460059,2016-02-11,,2016-02-11T17:11:58.000Z,34,DEFA14A,001-08787,161412673,,35833,0,0,d76342ddefa14a.htm,DEFA14A
0001193125-16-460051,2016-02-11,,2016-02-11T17:09:36.000Z,,SC 13G/A,,,,114328,0,0,d95121dsc13ga.htm,SCHEDULE 13G AMENDMENT NO. 1
0000950123-16-014138,2016-02-11,2015-12-31,2016-02-11T17:07:14.000Z,34,13F-HR,028-00219,161412608,,6713835,0,0,xslForm13F_X02/primary_doc.xml,
0001193125-16-460042,2016-02-11,,2016-02-11T17:06:06.000Z,,SC 13G,,,,114015,0,0,d133139dsc13g.htm,SCHEDULE 13G
0001193125-16-460037,2016-02-11,,2016-02-11T17:04:07.000Z,,SC 13G/A,,,,122876,0,0,d129796dsc13ga.htm,SCHEDULE 13G AMENDMENT NO. 1
0001193125-16-459857,2016-02-11,2016-02-11,2016-02-11T16:24:45.000Z,34,8-K,001-08787,161411834,"2.02,8.01,9.01",324740,0,0,d137484d8k.htm,FORM 8-K
0000932471-16-011373,2016-02-10,,2016-02-10T13:23:46.000Z,34,SC 13G/A,005-36894,161404460,,39831,0,0,americaninternationalgroup.htm,
0000215457-16-005448,2016-02-10,,2016-02-10T10:15:50.000Z,34,SC 13G/A,005-36894,161402850,,13587,0,0,american.internati.2015.txt,
0001193125-16-446781,2016-02-02,2016-02-01,2016-02-02T07:30:19.000Z,34,8-K,001-08787,161379183,"2.02,9.01",27581524,0,0,d124219d8k.htm,FORM 8-K
0000928464-16-000140,2016-02-01,,2016-02-01T16:50:54.000Z,34,DFAN14A,001-08787,161377922,,25961,0,0,aigdfan14a020116.htm,
0001193125-16-437433,2016-01-26,2016-01-26,2016-01-26T07:14:55.000Z,34,8-K,001-08787,161359965,"2.02,8.01,9.01",19353321,0,0,d123182d8k.htm,FORM 8-K
0000928464-16-000136,2016-01-19,,2016-01-19T16:41:15.000Z,34,DFAN14A,001-08787,161348735,,35343,0,0,aigdfan14a011916.htm,
0001225208-16-023563,2016-01-05,2016-01-04,2016-01-05T17:22:57.000Z,,4,,,,8223,0,0,xslF345X03/doc4.xml,
0001225208-16-023562,2016-01-05,2016-01-04,2016-01-05T17:22:56.000Z,,4,,,,5645,0,0,xslF345X03/doc4.xml,
0001225208-16-023561,2016-01-05,2016-01-04,2016-01-05T17:22:54.000Z,,4,,,,5944,0,0,xslF345X03/doc4.xml,
0001225208-16-023560,2016-01-05,2016-01-04,2016-01-05T17:22:52.000Z,,4,,,,5862,0,0,xslF345X03/doc4.xml,
0001225208-16-023559,2016-01-05,2016-01-04,2016-01-05T17:22:51.000Z,,4,,,,5515,0,0,xslF345X03/doc4.xml,
0001225208-16-023558,2016-01-05,2016-01-04,2016-01-05T17:22:49.000Z,,4,,,,5597,0,0,xslF345X03/doc4.xml,
0001225208-16-023557,2016-01-05,2016-01-04,2016-01-05T17:22:47.000Z,,4,,,,5730,0,0,xslF345X03/doc4.xml,
0001225208-16-023556,2016-01-05,2016-01-04,2016-01-05T17:22:46.000Z,,4,,,,5823,0,0,xslF345X03/doc4.xml,
0001225208-16-023555,2016-01-05,2016-01-04,2016-01-05T17:22:44.000Z,,4,,,,5768,0,0,xslF345X03/doc4.xml,
0001225208-16-023554,2016-01-05,2016-01-04,2016-01-05T17:22:42.000Z,,4,,,,5759,0,0,xslF345X03/doc4.xml,
