accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001664272-22-000133,2022-02-23,2022-02-21,2022-02-23T19:25:55.000Z,,4,,,,8521,0,0,xslF345X03/f4_a1e2k00000rxkg2uad-live.xml,PRIMARY DOCUMENT
0001664272-22-000131,2022-02-23,2022-02-21,2022-02-23T19:21:15.000Z,,4,,,,8638,0,0,xslF345X03/f4_a1e2k00000rxkeuuad-live.xml,PRIMARY DOCUMENT
0001664272-22-000129,2022-02-23,2022-02-21,2022-02-23T19:15:12.000Z,,4,,,,14656,0,0,xslF345X03/f4_a1e2k00000rxkftuat-live.xml,PRIMARY DOCUMENT
0001664272-22-000127,2022-02-23,2022-02-21,2022-02-23T19:08:33.000Z,,4,,,,9620,0,0,xslF345X03/f4_a1e2k00000rxkfnuad-live.xml,PRIMARY DOCUMENT
0001664272-22-000125,2022-02-23,2022-02-21,2022-02-23T19:00:49.000Z,,4,,,,10686,0,0,xslF345X03/f4_a1e2k00000rxkfiuad-live.xml,PRIMARY DOCUMENT
0001664272-22-000123,2022-02-23,2022-02-21,2022-02-23T18:53:57.000Z,,4,,,,10322,0,0,xslF345X03/f4_a1e2k00000rxkfyuat-live.xml,PRIMARY DOCUMENT
0001664272-22-000121,2022-02-23,2022-02-21,2022-02-23T18:43:26.000Z,,4,,,,9633,0,0,xslF345X03/f4_a1e2k00000rxkfduad-live.xml,PRIMARY DOCUMENT
0001664272-22-000116,2022-02-23,2022-02-21,2022-02-23T17:17:25.000Z,,4,,,,9802,0,0,xslF345X03/f4_a1e2k00000rxkfouat-live.xml,PRIMARY DOCUMENT
0001664272-22-000114,2022-02-23,2022-02-21,2022-02-23T17:14:27.000Z,,4,,,,9502,0,0,xslF345X03/f4_a1e2k00000rxkfsuad-live.xml,PRIMARY DOCUMENT
0001664272-22-000112,2022-02-23,2022-02-21,2022-02-23T17:10:57.000Z,,4,,,,9422,0,0,xslF345X03/f4_a1e2k00000rxkfxuad-live.xml,PRIMARY DOCUMENT
0001664272-22-000110,2022-02-23,2022-02-21,2022-02-23T17:06:49.000Z,,4,,,,11135,0,0,xslF345X03/f4_a1e2k00000rxkf4uad-live.xml,PRIMARY DOCUMENT
0001664272-22-000108,2022-02-23,2022-02-21,2022-02-23T17:02:43.000Z,,4,,,,7100,0,0,xslF345X03/f4_a1e2k00000rxkfjuat-live.xml,PRIMARY DOCUMENT
0001664272-22-000106,2022-02-23,2022-02-21,2022-02-23T16:57:58.000Z,,4,,,,7775,0,0,xslF345X03/f4_a1e2k00000rxkfeuat-live.xml,PRIMARY DOCUMENT
0001664272-22-000104,2022-02-23,2022-02-21,2022-02-23T16:52:54.000Z,,4,,,,11713,0,0,xslF345X03/f4_a1e2k00000rxkf9uad-live.xml,PRIMARY DOCUMENT
0001664272-22-000102,2022-02-23,2022-02-21,2022-02-23T16:49:20.000Z,,4,,,,7079,0,0,xslF345X03/f4_a1e2k00000rxkezuad-live.xml,PRIMARY DOCUMENT
0000092230-22-000008,2022-02-23,2021-12-31,2022-02-22T17:33:55.000Z,34,10-K,001-10853,22659587,,37673142,1,1,tfc-20211231.htm,10-K
0001664272-22-000088,2022-02-15,2022-02-11,2022-02-15T14:51:02.000Z,,4,,,,13074,0,0,xslF345X03/f4_a1e2k00000rxky3ual-live.xml,PRIMARY DOCUMENT
0001664272-22-000087,2022-02-15,2022-02-11,2022-02-15T14:49:02.000Z,,4,,,,15101,0,0,xslF345X03/f4_a1e2k00000rxkxyual-live.xml,PRIMARY DOCUMENT
0001664272-22-000086,2022-02-15,2022-02-11,2022-02-15T14:47:41.000Z,,4,,,,11737,0,0,xslF345X03/f4_a1e2k00000rxkxtual-live.xml,PRIMARY DOCUMENT
0001664272-22-000085,2022-02-15,2022-02-11,2022-02-15T14:46:24.000Z,,4,,,,15694,0,0,xslF345X03/f4_a1e2k00000rxkxoual-live.xml,PRIMARY DOCUMENT
0001664272-22-000084,2022-02-15,2022-02-11,2022-02-15T14:43:36.000Z,,4,,,,11040,0,0,xslF345X03/f4_a1e2k00000rxkxjual-live.xml,PRIMARY DOCUMENT
0000092230-22-000004,2022-02-14,2021-12-31,2022-02-14T14:46:48.000Z,34,13F-HR,028-03501,22629828,,3366004,0,0,xslForm13F_X02/primary_doc.xml,
0001562230-22-000067,2022-02-11,,2022-02-11T11:19:49.000Z,34,SC 13G/A,005-40798,22617875,,18421,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0001664272-22-000050,2022-02-10,2022-02-08,2022-02-10T14:28:11.000Z,,4,,,,20411,0,0,xslF345X03/f4_a1e2k00000rxkvxual-live.xml,PRIMARY DOCUMENT
0001664272-22-000049,2022-02-10,2022-02-08,2022-02-10T14:26:47.000Z,,4,,,,17772,0,0,xslF345X03/f4_a1e2k00000rxkvsual-live.xml,PRIMARY DOCUMENT
0001664272-22-000048,2022-02-10,2022-02-08,2022-02-10T14:25:32.000Z,,4,,,,15202,0,0,xslF345X03/f4_a1e2k00000rxkw2ual-live.xml,PRIMARY DOCUMENT
0001664272-22-000047,2022-02-10,2022-02-08,2022-02-10T14:24:08.000Z,,4,,,,13267,0,0,xslF345X03/f4_a1e2k00000rxkwcua1-live.xml,PRIMARY DOCUMENT
0001664272-22-000046,2022-02-10,2022-02-08,2022-02-10T14:23:10.000Z,,4,,,,17552,0,0,xslF345X03/f4_a1e2k00000rxkviual-live.xml,PRIMARY DOCUMENT
0001664272-22-000045,2022-02-10,2022-02-08,2022-02-10T14:22:12.000Z,,4,,,,12571,0,0,xslF345X03/f4_a1e2k00000rxkw7ual-live.xml,PRIMARY DOCUMENT
0001104659-22-018750,2022-02-10,,2022-02-10T08:42:44.000Z,34,SC 13G/A,005-40798,22611027,,13116,0,0,tv02075-truistfinancialcorp.htm,SCHEDULE 13G/A
0000834237-22-007828,2022-02-07,,2022-02-07T16:40:59.000Z,34,SC 13G/A,005-40798,22597968,,13850,0,0,us89832q1094_020722.txt,
0001664272-22-000002,2022-01-21,2022-01-19,2022-01-21T18:17:17.000Z,,4,,,,11350,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001664272-22-000001,2022-01-21,2022-01-19,2022-01-21T17:58:36.000Z,,4,,,,14757,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0000092230-22-000003,2022-01-18,2022-01-18,2022-01-18T06:06:37.000Z,34,8-K,001-10853,22533462,"2.02,9.01",10600047,1,1,tfc-20220118.htm,8-K
0001193125-22-009975,2022-01-14,,2022-01-14T16:56:41.000Z,33,424B2,333-261845,22532463,,373627,0,0,d273504d424b2.htm,424B2
9999999995-22-000135,2022-01-13,,2022-01-14T00:15:24.000Z,33,EFFECT,333-261845,22530361,"S-3,,2022-01-13 17:00:00",1855,0,0,xslEFFECTX01/primary_doc.xml,
0001193125-22-006747,2022-01-11,,2022-01-11T16:16:32.000Z,,CORRESP,,,,6798,0,0,filename1.htm,
0000000000-22-000223,2022-01-07,,2022-01-07T15:30:03.000Z,,UPLOAD,,,,40311,0,0,filename1.pdf,
0001193125-21-365035,2021-12-22,,2021-12-22T16:31:39.000Z,33,S-3,333-261845,211513675,,710558,0,0,d273504ds3.htm,S-3
0000092230-21-000088,2021-12-15,2021-12-14,2021-12-15T16:36:34.000Z,34,8-K,001-10853,211494624,"5.03,9.01",452180,1,1,tfc-20211214.htm,8-K
0000092230-21-000085,2021-11-19,2020-12-31,2021-11-19T10:32:46.000Z,34,13F-HR/A,028-03501,211426942,,3978340,0,0,xslForm13F_X02/primary_doc.xml,
0000092230-21-000084,2021-11-16,2020-06-30,2021-11-16T17:27:22.000Z,34,13F-HR/A,028-03501,211417456,,4013357,0,0,xslForm13F_X02/primary_doc.xml,
0000092230-21-000083,2021-11-16,2019-12-31,2021-11-16T15:59:57.000Z,34,13F-HR/A,028-03501,211415968,,4234890,0,0,xslForm13F_X02/primary_doc.xml,
0001664272-21-000201,2021-11-10,2021-11-09,2021-11-10T14:35:01.000Z,,4,,,,9852,0,0,xslF345X03/f4_a1e2k00000rxjwiua1-live.xml,PRIMARY DOCUMENT
0001664272-21-000199,2021-11-05,2021-11-03,2021-11-05T15:27:14.000Z,,4,,,,19157,0,0,xslF345X03/f4_a1e2k00000rxjr3ual-live.xml,PRIMARY DOCUMENT
0000092230-21-000081,2021-11-05,2021-09-30,2021-11-05T15:02:31.000Z,34,13F-HR,028-03501,211384148,,3355956,0,0,xslForm13F_X02/primary_doc.xml,
0000092230-21-000080,2021-11-05,2020-09-30,2021-11-05T14:15:13.000Z,34,13F-HR/A,028-03501,211383880,,4072925,0,0,xslForm13F_X02/primary_doc.xml,
0000092230-21-000079,2021-11-05,2020-03-31,2021-11-05T11:55:26.000Z,34,13F-HR/A,028-03501,211383282,,4034158,0,0,xslForm13F_X02/primary_doc.xml,
0000092230-21-000078,2021-11-02,2021-09-30,2021-11-01T18:26:04.000Z,34,10-Q,001-10853,211368640,,29120086,1,1,tfc-20210930.htm,10-Q
0001664272-21-000196,2021-10-27,2021-10-26,2021-10-27T13:12:41.000Z,,4,,,,3057,0,0,xslF345X03/f4_a1e2k00000h7yzguan-live.xml,PRIMARY DOCUMENT
0000092230-21-000074,2021-10-26,2021-10-25,2021-10-26T16:58:03.000Z,34,8-K,001-10853,211349333,"5.02,5.03,9.01",453099,1,1,tfc-20211025.htm,8-K
0001664272-21-000194,2021-10-22,2021-10-20,2021-10-22T15:22:49.000Z,,4,,,,7132,0,0,xslF345X03/f4_a1e2k00000h7ypmua3-live.xml,PRIMARY DOCUMENT
0001664272-21-000192,2021-10-21,2021-10-19,2021-10-21T13:43:54.000Z,,4,,,,10024,0,0,xslF345X03/f4_a1e2k00000h7yphua3-live.xml,PRIMARY DOCUMENT
0001664272-21-000190,2021-10-20,2021-10-18,2021-10-20T16:17:14.000Z,,4,,,,18708,0,0,xslF345X03/f4_a1e2k00000h7yp7uan-live.xml,PRIMARY DOCUMENT
0001664272-21-000188,2021-10-20,2021-10-18,2021-10-20T16:13:34.000Z,,4,,,,15139,0,0,xslF345X03/f4_a1e2k00000h7ypcua3-live.xml,PRIMARY DOCUMENT
0001664272-21-000186,2021-10-20,2021-10-18,2021-10-20T16:01:30.000Z,,4,,,,15731,0,0,xslF345X03/f4_a1e2k00000h7yp2uan-live.xml,PRIMARY DOCUMENT
0000092230-21-000071,2021-10-15,2021-10-15,2021-10-15T06:07:08.000Z,34,8-K,001-10853,211324732,"2.02,9.01",10326583,1,1,tfc-20211015.htm,8-K
0000092230-21-000069,2021-10-13,,2021-10-12T18:19:12.000Z,,SC 13G,,,,7974,0,0,r13g_1st_Tr_NASDAQ_re_0921.txt,
0001664272-21-000180,2021-10-01,2021-09-30,2021-10-01T16:11:05.000Z,,4,,,,3143,0,0,xslF345X03/f4_a1e2k00000h7xyguav-live.xml,PRIMARY DOCUMENT
0001664272-21-000178,2021-09-27,2021-09-23,2021-09-27T11:14:45.000Z,,4,,,,5297,0,0,xslF345X03/f4_a1e2k00000h7xsmuaf-live.xml,PRIMARY DOCUMENT
0000092230-21-000068,2021-09-15,,2021-09-15T17:24:01.000Z,,SC 13G,,,,8380,0,0,r13g_INVES_SP_PV_0821.txt,
0001664272-21-000176,2021-09-07,2021-09-01,2021-09-07T16:41:08.000Z,,3,,,,7218,0,0,xslF345X02/f3_a1e2k00000h7x3uuaf-live.xml,PRIMARY DOCUMENT
0001664272-21-000174,2021-08-23,2021-08-19,2021-08-23T17:13:53.000Z,,4,,,,5879,0,0,xslF345X03/f4_a1e2k00000h7waeuav-live.xml,PRIMARY DOCUMENT
0000092230-21-000067,2021-08-17,2021-08-13,2021-08-17T16:54:40.000Z,34,8-K,001-10853,211183489,"5.02,5.03,7.01,9.01",725521,1,1,tfc-20210813.htm,8-K
0001664272-21-000170,2021-08-16,2021-08-12,2021-08-16T17:22:14.000Z,,4,,,,12089,0,0,xslF345X03/f4_a1e2k00000h7wfuuan-live.xml,PRIMARY DOCUMENT
0000764116-21-000008,2021-08-16,2021-06-30,2021-08-13T18:08:55.000Z,34,13F-HR,028-03501,211173634,,3326148,0,0,xslForm13F_X02/primary_doc.xml,
0000092230-21-000063,2021-08-06,2021-06-30,2021-08-06T16:30:55.000Z,34,10-Q,001-10853,211153343,,28790614,1,1,tfc-20210630.htm,10-Q
0001664272-21-000167,2021-07-21,2021-07-19,2021-07-21T16:22:12.000Z,,4,,,,12875,0,0,xslF345X03/f4_a1e2k00000h7vasuav-live.xml,PRIMARY DOCUMENT
0000092230-21-000059,2021-07-15,2021-07-15,2021-07-15T06:11:10.000Z,34,8-K,001-10853,211091624,"2.02,9.01",9772775,1,1,tfc-20210715.htm,8-K
0000092230-21-000054,2021-06-28,2020-12-31,2021-06-28T16:54:44.000Z,34,11-K,001-10853,211054192,,278458,0,0,form11-k2020.htm,11-K
0000092230-21-000053,2021-06-28,2021-06-28,2021-06-28T16:52:56.000Z,34,8-K,001-10853,211054172,"8.01,9.01",512500,1,1,tfc-20210628.htm,8-K
0001225208-21-009551,2021-06-22,2021-06-18,2021-06-22T14:59:46.000Z,,4,,,,5104,0,0,xslF345X03/doc4.xml,
0000092230-21-000047,2021-06-16,,2021-06-16T17:11:45.000Z,,SC 13G/A,,,,8117,0,0,r13gCambria_RE_ETF_0521.txt,
0001225208-21-009461,2021-06-16,2021-06-14,2021-06-16T14:30:00.000Z,,4,,,,12627,0,0,xslF345X03/doc4.xml,
0001193125-21-184438,2021-06-07,2021-06-07,2021-06-07T17:09:39.000Z,34,8-K,001-10853,211000313,"8.01,9.01",267690,1,1,d170692d8k.htm,8-K
0001193125-21-181444,2021-06-03,,2021-06-03T16:52:48.000Z,33,424B2,333-233483,21993228,,241353,0,0,d76168d424b2.htm,424B2
0001193125-21-181441,2021-06-03,,2021-06-03T16:50:43.000Z,33,424B2,333-233483,21993210,,247093,0,0,d45353d424b2.htm,424B2
0001193125-21-180027,2021-06-02,,2021-06-02T17:14:30.000Z,34,FWP,333-233483,21990157,,49908,0,0,d76168dfwp.htm,FWP
0001193125-21-180023,2021-06-02,,2021-06-02T17:14:28.000Z,34,FWP,333-233483,21990154,,23250,0,0,d45353dfwp.htm,FWP
0001193125-21-179299,2021-06-02,,2021-06-02T08:11:19.000Z,33,424B3,333-233483,21987724,,242830,0,0,d76168d424b3.htm,424B3
0001193125-21-179297,2021-06-02,,2021-06-02T08:09:49.000Z,33,424B3,333-233483,21987721,,249874,0,0,d45353d424b3.htm,424B3
0000876661-21-000805,2021-06-01,,2021-06-01T10:46:10.000Z,34,25-NSE,001-10853,21983545,,3978,0,0,xslF25X02/primary_doc.xml,
0000092230-21-000046,2021-05-27,,2021-05-27T16:39:06.000Z,,SC 13G/A,,,,8075,0,0,r13gRFrank_Ex_Data_ETF_0421.txt,
0000092230-21-000045,2021-05-25,,2021-05-25T17:18:08.000Z,,SC 13G,,,,8067,0,0,r13gFrank_Ex_Data_ETF_0421.txt,
0001225208-21-008409,2021-05-21,2021-05-19,2021-05-21T15:59:41.000Z,,4,,,,11777,0,0,xslF345X03/doc4.xml,
0001225208-21-008408,2021-05-21,2021-05-19,2021-05-21T15:54:37.000Z,,4,,,,12352,0,0,xslF345X03/doc4.xml,
0000764116-21-000006,2021-05-17,2021-03-31,2021-05-14T17:41:17.000Z,34,13F-HR,028-03501,21926359,,3196607,0,0,xslForm13F_X02/primary_doc.xml,
0001225208-21-008149,2021-05-14,2021-05-12,2021-05-14T16:04:49.000Z,,4,,,,14097,0,0,xslF345X03/doc4.xml,
0000092230-21-000044,2021-05-03,2021-03-31,2021-05-03T16:44:13.000Z,34,10-Q,001-10853,21884159,,25487942,1,1,tfc-20210331.htm,10-Q
0000092230-21-000041,2021-04-30,2021-04-27,2021-04-30T16:34:57.000Z,34,8-K,001-10853,21878787,5.07,292248,1,1,tfc-20210427.htm,8-K
0001193125-21-140596,2021-04-29,2021-04-29,2021-04-29T16:34:38.000Z,34,8-K,001-10853,21871285,"8.01,9.01",243132,1,1,d165385d8k.htm,8-K
0001225208-21-007092,2021-04-28,2021-04-26,2021-04-28T15:21:27.000Z,,4,,,,14254,0,0,xslF345X03/doc4.xml,
0001225208-21-006989,2021-04-26,2021-04-23,2021-04-26T17:18:08.000Z,,4,,,,5259,0,0,xslF345X03/doc4.xml,
0001225208-21-006888,2021-04-21,2021-04-16,2021-04-21T16:51:31.000Z,,4,,,,12201,0,0,xslF345X03/doc4.xml,
0001225208-21-006887,2021-04-21,2021-04-20,2021-04-21T16:51:29.000Z,,4,,,,6801,0,0,xslF345X03/doc4.xml,
0001225208-21-006875,2021-04-21,2021-04-19,2021-04-21T13:06:43.000Z,,4,,,,10059,0,0,xslF345X03/doc4.xml,
0000092230-21-000038,2021-04-15,2021-04-15,2021-04-15T06:06:07.000Z,34,8-K,001-10853,21827198,"2.02,9.01",9553973,1,1,tfc-20210415.htm,8-K
0001225208-21-005660,2021-03-19,2021-03-17,2021-03-19T10:51:33.000Z,,4,,,,10141,0,0,xslF345X03/doc4.xml,
0001225208-21-005596,2021-03-18,2021-03-16,2021-03-18T16:29:57.000Z,,4,,,,6733,0,0,xslF345X03/doc4.xml,
0001225208-21-005545,2021-03-17,2021-03-15,2021-03-17T19:54:20.000Z,,4,,,,11097,0,0,xslF345X03/doc4.xml,
0001225208-21-005500,2021-03-17,2021-03-15,2021-03-17T17:40:58.000Z,,4,,,,7336,0,0,xslF345X03/doc4.xml,
0001225208-21-005499,2021-03-17,2021-03-15,2021-03-17T17:40:52.000Z,,4,,,,4979,0,0,xslF345X03/doc4.xml,
0001225208-21-005498,2021-03-17,2021-03-15,2021-03-17T17:40:48.000Z,,4,,,,4967,0,0,xslF345X03/doc4.xml,
0001225208-21-005492,2021-03-17,2021-03-15,2021-03-17T17:40:46.000Z,,4,,,,10750,0,0,xslF345X03/doc4.xml,
0001225208-21-005497,2021-03-17,2021-03-15,2021-03-17T17:40:41.000Z,,4,,,,5074,0,0,xslF345X03/doc4.xml,
0001225208-21-005491,2021-03-17,2021-03-15,2021-03-17T17:40:39.000Z,,4,,,,16168,0,0,xslF345X03/doc4.xml,
0001225208-21-005496,2021-03-17,2021-03-15,2021-03-17T17:40:34.000Z,,4,,,,12276,0,0,xslF345X03/doc4.xml,
0001225208-21-005490,2021-03-17,2021-03-15,2021-03-17T17:40:32.000Z,,4,,,,10401,0,0,xslF345X03/doc4.xml,
0001225208-21-005495,2021-03-17,2021-03-15,2021-03-17T17:40:29.000Z,,4,,,,11731,0,0,xslF345X03/doc4.xml,
0001225208-21-005494,2021-03-17,2021-03-15,2021-03-17T17:40:25.000Z,,4,,,,9240,0,0,xslF345X03/doc4.xml,
0001225208-21-005493,2021-03-17,2021-03-15,2021-03-17T17:40:21.000Z,,4,,,,14312,0,0,xslF345X03/doc4.xml,
0001225208-21-005489,2021-03-17,2021-03-15,2021-03-17T17:40:06.000Z,,4,,,,14438,0,0,xslF345X03/doc4.xml,
0001225208-21-005488,2021-03-17,2021-03-15,2021-03-17T17:39:59.000Z,,4,,,,4964,0,0,xslF345X03/doc4.xml,
0001225208-21-005487,2021-03-17,2021-03-15,2021-03-17T17:39:35.000Z,,4,,,,6025,0,0,xslF345X03/doc4.xml,
0001193125-21-081400,2021-03-15,,2021-03-15T16:18:29.000Z,34,DEFA14A,001-10853,21741717,,61691,0,0,d147953ddefa14a.htm,DEFA14A
0001193125-21-081387,2021-03-15,2021-04-27,2021-03-15T16:16:06.000Z,34,DEF 14A,001-10853,21741684,,6499456,0,0,d26214ddef14a.htm,DEF 14A
0001193125-21-065785,2021-03-02,2021-03-02,2021-03-02T17:26:03.000Z,34,8-K,001-10853,21705323,"7.01,8.01,9.01",309971,1,1,d363646d8k.htm,8-K
0001225208-21-004084,2021-03-01,2021-02-26,2021-03-01T16:50:23.000Z,,4,,,,4625,0,0,xslF345X03/doc4.xml,
0001225208-21-004085,2021-03-01,2021-02-24,2021-03-01T16:50:22.000Z,,4,,,,12058,0,0,xslF345X03/doc4.xml,
0001225208-21-004083,2021-03-01,2021-02-25,2021-03-01T16:50:04.000Z,,4,,,,4979,0,0,xslF345X03/doc4.xml,
0000876661-21-000276,2021-03-01,,2021-03-01T13:55:14.000Z,34,25-NSE,001-10853,21696726,,3980,0,0,xslF25X02/primary_doc.xml,
0000876661-21-000275,2021-03-01,,2021-03-01T13:54:40.000Z,34,25-NSE,001-10853,21696724,,3980,0,0,xslF25X02/primary_doc.xml,
0001193125-21-061024,2021-02-26,,2021-02-26T17:19:45.000Z,33,424B3,333-233483,21691329,,276772,0,0,d72635d424b3.htm,424B3
0000092230-21-000035,2021-02-26,2021-02-26,2021-02-26T16:31:34.000Z,34,8-K,001-10853,21689532,"7.01,9.01",545516,1,1,tfc-20210226.htm,8-K
0001225208-21-003812,2021-02-25,2021-02-23,2021-02-25T17:16:07.000Z,,4,,,,6801,0,0,xslF345X03/doc4.xml,
0001193125-21-057189,2021-02-25,,2021-02-25T17:15:59.000Z,34,FWP,333-233483,21681676,,28091,0,0,d72635dfwp.htm,FWP
0001225208-21-003811,2021-02-25,2021-02-23,2021-02-25T17:15:53.000Z,,4,,,,7789,0,0,xslF345X03/doc4.xml,
0001225208-21-003810,2021-02-25,2021-02-23,2021-02-25T17:15:41.000Z,,4,,,,7785,0,0,xslF345X03/doc4.xml,
0001225208-21-003809,2021-02-25,2021-02-23,2021-02-25T17:15:23.000Z,,4,,,,9384,0,0,xslF345X03/doc4.xml,
0001225208-21-003808,2021-02-25,2021-02-23,2021-02-25T17:15:14.000Z,,4,,,,6697,0,0,xslF345X03/doc4.xml,
0001225208-21-003807,2021-02-25,2021-02-23,2021-02-25T17:15:01.000Z,,4,,,,9387,0,0,xslF345X03/doc4.xml,
0001225208-21-003806,2021-02-25,2021-02-23,2021-02-25T17:14:51.000Z,,4,,,,9383,0,0,xslF345X03/doc4.xml,
0001225208-21-003805,2021-02-25,2021-02-23,2021-02-25T17:14:40.000Z,,4,,,,10780,0,0,xslF345X03/doc4.xml,
0001225208-21-003804,2021-02-25,2021-02-23,2021-02-25T17:14:34.000Z,,4,,,,6173,0,0,xslF345X03/doc4.xml,
0001225208-21-003803,2021-02-25,2021-02-23,2021-02-25T17:14:34.000Z,,4,,,,5970,0,0,xslF345X03/doc4.xml,
0001225208-21-003802,2021-02-25,2021-02-23,2021-02-25T17:14:23.000Z,,4,,,,6956,0,0,xslF345X03/doc4.xml,
0001225208-21-003800,2021-02-25,2021-02-23,2021-02-25T17:14:19.000Z,,4,,,,4368,0,0,xslF345X03/doc4.xml,
0001225208-21-003801,2021-02-25,2021-02-23,2021-02-25T17:14:02.000Z,,4,,,,5056,0,0,xslF345X03/doc4.xml,
0001225208-21-003799,2021-02-25,2021-02-23,2021-02-25T17:14:00.000Z,,4,,,,4376,0,0,xslF345X03/doc4.xml,
0001225208-21-003798,2021-02-25,2021-02-23,2021-02-25T17:13:50.000Z,,4,,,,4584,0,0,xslF345X03/doc4.xml,
0001225208-21-003797,2021-02-25,2021-02-23,2021-02-25T17:13:45.000Z,,4,,,,5061,0,0,xslF345X03/doc4.xml,
0001225208-21-003796,2021-02-25,2021-02-23,2021-02-25T17:13:34.000Z,,4,,,,11707,0,0,xslF345X03/doc4.xml,
0001225208-21-003795,2021-02-25,2021-02-23,2021-02-25T17:13:30.000Z,,4,,,,7465,0,0,xslF345X03/doc4.xml,
0001225208-21-003794,2021-02-25,2021-02-23,2021-02-25T17:13:21.000Z,,4,,,,5989,0,0,xslF345X03/doc4.xml,
0001225208-21-003793,2021-02-25,2021-02-23,2021-02-25T17:13:11.000Z,,4,,,,7886,0,0,xslF345X03/doc4.xml,
0001193125-21-055837,2021-02-25,,2021-02-25T08:24:24.000Z,33,424B3,333-233483,21676553,,274751,0,0,d72635d424b3.htm,424B3
0001225208-21-003696,2021-02-24,2021-02-22,2021-02-24T19:29:23.000Z,,4,,,,14006,0,0,xslF345X03/doc4.xml,
0001225208-21-003695,2021-02-24,2021-02-22,2021-02-24T19:29:07.000Z,,4,,,,10486,0,0,xslF345X03/doc4.xml,
0001225208-21-003694,2021-02-24,2021-02-22,2021-02-24T19:29:05.000Z,,4,,,,10875,0,0,xslF345X03/doc4.xml,
0001225208-21-003693,2021-02-24,2021-02-22,2021-02-24T19:29:01.000Z,,4,,,,15904,0,0,xslF345X03/doc4.xml,
0001225208-21-003692,2021-02-24,2021-02-22,2021-02-24T19:28:51.000Z,,4,,,,10178,0,0,xslF345X03/doc4.xml,
0001225208-21-003691,2021-02-24,2021-02-22,2021-02-24T19:28:42.000Z,,4,,,,14217,0,0,xslF345X03/doc4.xml,
0001225208-21-003690,2021-02-24,2021-02-22,2021-02-24T19:28:37.000Z,,4,,,,9204,0,0,xslF345X03/doc4.xml,
0001225208-21-003689,2021-02-24,2021-02-22,2021-02-24T19:28:33.000Z,,4,,,,11074,0,0,xslF345X03/doc4.xml,
0001225208-21-003688,2021-02-24,2021-02-22,2021-02-24T19:28:28.000Z,,4,,,,11201,0,0,xslF345X03/doc4.xml,
0001225208-21-003687,2021-02-24,2021-02-22,2021-02-24T19:28:24.000Z,,4,,,,12316,0,0,xslF345X03/doc4.xml,
0001225208-21-003686,2021-02-24,2021-02-22,2021-02-24T19:28:23.000Z,,4,,,,11160,0,0,xslF345X03/doc4.xml,
0001225208-21-003685,2021-02-24,2021-02-22,2021-02-24T19:28:21.000Z,,4,,,,13278,0,0,xslF345X03/doc4.xml,
0001225208-21-003684,2021-02-24,2021-02-22,2021-02-24T19:28:10.000Z,,4,,,,15182,0,0,xslF345X03/doc4.xml,
0001225208-21-003683,2021-02-24,2021-02-22,2021-02-24T19:28:04.000Z,,4,,,,18542,0,0,xslF345X03/doc4.xml,
0001225208-21-003682,2021-02-24,2021-02-22,2021-02-24T19:27:59.000Z,,4,,,,17751,0,0,xslF345X03/doc4.xml,
0000092230-21-000032,2021-02-24,2020-12-31,2021-02-24T08:41:32.000Z,34,10-K,001-10853,21668783,,39352809,1,1,tfc-20201231.htm,10-K
0000092230-21-000028,2021-02-18,2020-12-31,2021-02-17T17:41:58.000Z,34,13F-HR,028-03501,21646471,,5547499,0,0,xslForm13F_X02/primary_doc.xml,
0001225208-21-002768,2021-02-17,2021-02-12,2021-02-17T16:58:45.000Z,,4,,,,25462,0,0,xslF345X03/doc4.xml,
0001225208-21-002762,2021-02-17,2021-02-12,2021-02-17T16:52:10.000Z,,4,,,,17524,0,0,xslF345X03/doc4.xml,
0001225208-21-002748,2021-02-17,2021-02-12,2021-02-17T16:41:09.000Z,,4,,,,13544,0,0,xslF345X03/doc4.xml,
0001225208-21-002744,2021-02-17,2021-02-12,2021-02-17T16:35:26.000Z,,4,,,,16827,0,0,xslF345X03/doc4.xml,
0001225208-21-002733,2021-02-17,2021-02-12,2021-02-17T16:30:55.000Z,,4,,,,27367,0,0,xslF345X03/doc4.xml,
0001225208-21-002728,2021-02-17,2021-02-12,2021-02-17T16:25:41.000Z,,4,,,,25685,0,0,xslF345X03/doc4.xml,
0000092230-21-000027,2021-02-17,,2021-02-17T14:27:11.000Z,,SC 13G,,,,8144,0,0,r13gHerc_cap_pfd_1220.txt,
0000092230-21-000026,2021-02-17,,2021-02-17T14:22:24.000Z,,SC 13G,,,,8063,0,0,r13gHARTF_SD_1220.txt,
0000092230-21-000021,2021-02-17,,2021-02-17T14:17:03.000Z,,SC 13G,,,,8234,0,0,r13gIshr_ibnds_1220.txt,
0000092230-21-000025,2021-02-17,,2021-02-17T14:15:53.000Z,,SC 13G,,,,8084,0,0,r13gIntergroup_1220.txt,
0000092230-21-000024,2021-02-17,,2021-02-17T14:10:22.000Z,,SC 13G,,,,8463,0,0,r13gIshr_Rus_Mid_1220.txt,
